id,street_address,state,zip_code,country,country_code
01a429f8-f576-4d9b-8d0e-4d5e8ef37e09,8 Muir Center,Massachusetts,02119,United States,US
2bca6dfc-997c-4176-b187-93899775bafc,0548 Quincy Center,Colorado,80915,United States,US
8c94b728-9b9c-4a02-8c0f-155e715d2fcf,6767 South Hill,Montana,59806,United States,US
ba889f52-afb8-4651-b012-7464b4aa4b15,498 2nd Street,Oklahoma,74156,United States,US
b523f7f3-0338-4f1f-a951-a387beeb8b6a,6 Cascade Park,Tennessee,37245,United States,US
e2249330-c07a-4796-95c8-a90523ffe210,364 Graceland Lane,Virginia,23225,United States,US
b1949e13-2502-429d-b6ce-b5e60803d9d0,6594 Killdeer Junction,Nebraska,68524,United States,US
bbb7249e-b197-4440-935d-8e952743f465,78 Bluejay Street,California,92121,United States,US
da8e3b18-8e2b-43f5-86c1-2e5a84094be5,53523 Melrose Park,New York,10155,United States,US
ddbf0216-8700-4c13-a688-e40fa7f68a5c,30 Ramsey Way,West Virginia,25709,United States,US
cbd9a0e9-d427-44c0-a50c-4118f4c8da87,04 Fordem Avenue,Alabama,35285,United States,US
93b0afaf-6559-4501-8413-d02581393f8d,4800 Judy Avenue,California,94147,United States,US
530a2dc0-1905-4dbc-b321-fa76c3dd2f47,802 Claremont Center,Louisiana,70149,United States,US
940257a4-9ea0-4118-8e97-b1427f3afa59,88131 Sundown Crossing,Colorado,80126,United States,US
fd67d612-ad15-42f9-9402-e818689f764f,5 Forster Street,Illinois,61656,United States,US
2e028c7c-a0af-49ad-b115-140b96fca52c,69407 Drewry Park,Oregon,97286,United States,US
51a493f7-f244-4af7-bad7-1a38bd4b6368,59 Dovetail Lane,Mississippi,39236,United States,US
25ca3929-17c6-4839-a25f-454c150defd5,50709 Southridge Drive,Delaware,19805,United States,US
b1c9d426-bce8-4e7d-8b13-26059302d8b9,84 Lawn Street,California,94250,United States,US
e8e90ed7-0392-4474-9a3c-6bf231962e19,128 Briar Crest Trail,Connecticut,06726,United States,US
84f2e2e5-71ff-4eb3-916e-942af5358942,94347 Sullivan Junction,Florida,33615,United States,US
b1cf713e-ada0-4347-b7f4-423abe6fe00c,00 Cascade Pass,Florida,33028,United States,US
6cf374c9-c1ca-45d6-84e7-e89f21559432,3147 Bashford Lane,Florida,32610,United States,US
547a92bc-5a9d-4cde-870d-f77cf57d8213,16 Fuller Point,New Mexico,87140,United States,US
c11d69cf-3491-4a28-8d55-7d8814758bb2,52425 Pawling Hill,New York,11447,United States,US
36639892-56e8-4563-b563-c66a55d7098c,8150 Cottonwood Drive,California,90025,United States,US
7c538297-fdbf-4993-8ff2-82276f9f8142,82 Steensland Terrace,Tennessee,38126,United States,US
51665aa0-bd93-4ab7-89cf-2d51b31804c2,886 Russell Crossing,Nebraska,68144,United States,US
b93e6d46-3599-4a78-9020-78fcb91c8823,0 Brown Avenue,Texas,78410,United States,US
7bf6a378-cf22-4bee-89e4-b6bde0e874e2,39 Maywood Avenue,California,93150,United States,US
1cac25d9-dd39-4f6b-8435-49ac65edb5ce,9890 Raven Parkway,Texas,79415,United States,US
bc7b9754-898a-4c39-99ed-c96ed6bc8235,32386 Twin Pines Drive,New York,14609,United States,US
1f1d77d1-1a06-451b-8c00-0a47343c79bb,177 Schlimgen Street,California,94142,United States,US
3d15f569-c141-42d9-ad6e-33b611b02ace,384 Debra Circle,Massachusetts,02119,United States,US
fb7c1b91-3c6c-4c96-a9a3-7c2388b01c7a,546 Eggendart Parkway,Alabama,35487,United States,US
d92a7e42-9102-44c0-a0ca-52852cfb11b2,22518 Bluestem Way,Texas,76134,United States,US
764134ad-1416-4d4c-af44-4c55257a6d7b,2140 Jay Avenue,Missouri,64142,United States,US
c86a022a-fd91-4e97-8bc5-222591422594,69 Manufacturers Terrace,Alaska,99507,United States,US
2ecbf78d-67ce-4991-8ee0-b11c66640ed0,6809 Londonderry Crossing,California,92705,United States,US
60f05753-e616-4fba-bb9e-36d1a20f1472,69 Judy Hill,Louisiana,71213,United States,US
1eea3725-c058-495a-8a65-d5395dcbe804,3695 Schmedeman Lane,District of Columbia,20005,United States,US
f7a0f628-ea56-4cf6-b366-814c7e011707,557 Bayside Parkway,Virginia,23605,United States,US
52ce2240-3189-4f34-bde3-accc486cda82,87 Lyons Street,New York,10004,United States,US
6ee35a0f-1f09-4f93-9670-7f89b6dd71b3,328 Sherman Place,Maryland,21229,United States,US
a0df8303-3823-4689-82f4-5bc83afe99e0,6 Scofield Road,District of Columbia,20036,United States,US
04565e57-e4cc-455c-9b0d-34f242ba35ed,5205 Hanover Hill,Pennsylvania,19196,United States,US
5cfa0ec7-70dd-4634-b7d2-a92aec2f57a3,4 Prairieview Circle,California,90605,United States,US
05fda03e-611d-442e-9d46-f98ac047085e,38 Manley Crossing,California,93311,United States,US
d490a965-c3c7-4db4-b334-6b2ee3f9c6e9,46 Utah Point,Kansas,67230,United States,US
531a2be5-2343-4742-996d-3c5c5af3be27,09164 Susan Center,Utah,84403,United States,US
d8600030-fcbe-497c-81c8-b60a941b17d2,21 Hauk Junction,Georgia,30311,United States,US
17b126e2-d134-4b55-8ba2-9597f8e7b093,66 Fordem Trail,New Mexico,87121,United States,US
445cda56-fdff-48cc-9077-add79ef46a9f,292 Nelson Hill,Arizona,85305,United States,US
12bec8df-2ebf-482e-aaab-6976813e4ec2,51 Amoth Trail,Nevada,89145,United States,US
3e473d17-edeb-4d0e-9acf-c1441326d119,061 Bowman Pass,Wisconsin,53210,United States,US
c46070e9-62e7-43e5-a0b4-38aabb4aacd0,23 Morningstar Plaza,California,95823,United States,US
41a5979d-18e8-4069-adea-c9ed48bb3ed6,4 Burning Wood Point,Oklahoma,73157,United States,US
94f75c31-c1aa-4716-adbb-3fe44499b9e1,4 Glendale Lane,Massachusetts,02142,United States,US
84badc72-3daf-4b80-a8b9-2c6048084418,79 Northridge Way,Arizona,85062,United States,US
3e6f5854-24f4-422e-ad57-e95faab2653b,2561 Kropf Avenue,Ohio,45020,United States,US
7e54b4c2-0fc9-4e3f-a80f-916d55d64f50,81 Sugar Avenue,Florida,33661,United States,US
5fb8398d-268c-4f8f-bc1d-c9e74cbc73a5,70 Merchant Court,Indiana,46857,United States,US
b70cefaf-729a-46e8-b012-1bd6de55f188,89473 Jay Place,Georgia,30919,United States,US
381acffc-d912-4e1e-b191-31abc07b920f,2706 Welch Avenue,Virginia,23605,United States,US
08623004-6a9a-4dd2-9c75-64f61272c83a,94 Paget Terrace,Texas,76705,United States,US
d648722b-9777-4fe6-8939-2a9f16c2b99a,817 Waxwing Terrace,Nebraska,68531,United States,US
4bc8880f-ffe4-43a8-b364-b0e1248643f0,7531 Manley Point,Virginia,23454,United States,US
d308cf62-e965-4a95-900b-4ec53826b81f,786 Crowley Center,New York,10165,United States,US
5ba43d90-10f0-4f12-86fc-01e66a1fa155,25092 Karstens Terrace,Michigan,49518,United States,US
66d0909d-cab8-4925-86d2-1f39b797aa0f,56 Redwing Point,Massachusetts,02104,United States,US
aa17502d-df71-40e9-bc8e-664d4ddbc786,83429 Moulton Place,Illinois,60208,United States,US
81333c22-4e2f-4953-8d6b-c0c8151215c6,84 Hazelcrest Road,Nevada,89145,United States,US
aa2d6318-8469-458a-bd5d-12d4ea6d73f0,88848 Rusk Court,Kansas,67220,United States,US
e980d38e-68db-4034-9e0e-4b50f5347014,101 Gerald Terrace,Texas,75372,United States,US
621e8f16-703c-4a37-ba62-a9928adccc9d,2531 Dryden Center,District of Columbia,20566,United States,US
a8602711-84d1-4306-812a-f86c7e0ae70b,86 Jackson Terrace,Florida,34102,United States,US
60e6f066-63f8-45d8-a5c9-868e51afd6f9,08695 Gina Alley,Florida,33164,United States,US
2a8e69ce-ce2b-449f-b6cd-b5353c486baa,39 Blaine Plaza,Connecticut,06825,United States,US
85745fa5-f2d2-4a02-9011-f29473a991d6,882 Jackson Alley,Georgia,31132,United States,US
d4f44124-1e46-4405-87d3-7c9ead0fd358,19296 Veith Avenue,Illinois,60657,United States,US
eab4b0ae-12d2-4a06-b8a6-052b63b686c3,29 Sheridan Alley,Arizona,85015,United States,US
26bcb953-3522-43a3-ad5a-24e634d58c4c,4 Harper Hill,Florida,33625,United States,US
6528af49-bea5-4401-8ccf-b58efd48cbd1,14663 Trailsway Terrace,Kentucky,40220,United States,US
45abbe0e-ddff-4a37-90be-9995e1da02d6,13 Dakota Alley,Florida,32399,United States,US
3733672f-ebd9-4d1d-8998-f82cc96cdf77,402 Hooker Trail,Washington,99215,United States,US
5cf26c12-91b8-4df7-8584-aa16e73709d7,15439 Carberry Parkway,Alaska,99790,United States,US
1c1ffb17-6369-456b-ba01-8f865cd401d4,557 Waubesa Terrace,Iowa,51105,United States,US
8ab464f3-4399-458d-a8ef-47e3d41071c2,20 Kim Center,Ohio,44305,United States,US
8f404653-8002-4b64-9c9a-f49d58cc72e6,93691 Basil Trail,Colorado,81505,United States,US
f087846c-1821-4350-bfa4-ea477d3eb3b4,90 Mallard Street,Nevada,89436,United States,US
dda4674f-8456-4d2e-a31f-e57d792dd6ea,8 Dwight Junction,Georgia,31904,United States,US
f593cc6e-2993-4bb5-82e4-ad8359d99da8,73 Erie Plaza,Arizona,85305,United States,US
1639d91f-fe80-4c0b-8650-2b0ada3c820c,330 Monterey Park,Nevada,89193,United States,US
d9db55f5-61b1-4392-ab0f-ed0d9cfaa6eb,4953 Upham Court,Alabama,35215,United States,US
fa3164f0-87ae-4c0a-988e-ee8ce6577286,90 Dryden Hill,Minnesota,55172,United States,US
a34f9fff-750a-4101-bd4b-5944b44d1aa9,7 Hansons Park,Texas,79769,United States,US
2b601c0c-7edc-49d0-8973-800cc3e6b0ba,1 Fieldstone Circle,Tennessee,37131,United States,US
830a6eca-6655-4b89-9202-0a421ff0a774,9376 Bultman Hill,California,94522,United States,US
d201bf6b-7565-4b12-95b4-28010f403358,75411 Dakota Point,Oklahoma,73147,United States,US
73abd6cb-4c51-48ce-8dcc-489b70b7d528,5 Forster Trail,California,92717,United States,US
8adacb0b-01e6-4aa4-998a-2052014dbde1,43 Prairieview Pass,Florida,34745,United States,US
7463f793-f6c7-40cb-818f-e94a968de06b,79 Hermina Place,Minnesota,55573,United States,US
0982dd3e-eb17-428c-adc6-7df312e33824,464 Southridge Circle,Ohio,44710,United States,US
f3e3b805-4c8a-4307-9f4f-1bf5335c94b1,2629 Golf Course Pass,California,94257,United States,US
01711061-a5df-4dc5-9abb-71bada250ddc,52 Lien Court,California,93407,United States,US
6de2bcdc-1533-4f28-adac-546a90f4a8c6,37118 Mitchell Center,North Carolina,27110,United States,US
bdc0a0c7-ef9d-4ffa-837f-c8eac201012d,9704 Debra Drive,Tennessee,37914,United States,US
7dddd189-2ffe-4e3f-9450-e422e3db9d65,6 Lerdahl Center,Louisiana,70826,United States,US
f88fdd10-ef3d-460a-a7fd-5dcc87571be6,34353 Pearson Terrace,New York,11044,United States,US
2918648e-87e2-42ea-864b-2567bef8d2a7,6 Northview Way,Arizona,85705,United States,US
52b5f0d6-cd3b-4471-b34e-8bfe004c6434,14916 Bultman Drive,Texas,77255,United States,US
2cf81227-bb15-4eca-91f8-f5943c7d59c5,754 Hudson Drive,Florida,33134,United States,US
ef763510-acf3-4162-a1a0-e209d6ce4828,699 Fordem Street,Oklahoma,74170,United States,US
cdb6ddbe-83ab-4d56-b799-a3037461a197,4662 Village Green Trail,California,92883,United States,US
0b8a2f96-6625-4f2e-a21b-bece233fc377,14226 Tennessee Court,California,94042,United States,US
54c0f6e3-75bc-4586-adf2-b5f04dce10b7,039 Mitchell Plaza,Pennsylvania,15286,United States,US
be2b8f84-42eb-4f87-865f-244a22a3f126,32943 Oak Way,Florida,33345,United States,US
778e90eb-8256-4a6f-a5ad-13ab3682efd3,2 Esch Circle,Oklahoma,73129,United States,US
942be685-004d-4e2b-a78d-70076dc0fcc3,9 Del Mar Drive,Alabama,36104,United States,US
111746ce-90c2-4b33-a260-4f755779f23d,61 Brentwood Court,Missouri,64130,United States,US
bd014615-5901-45e4-b1f7-913ff5d24761,55777 Autumn Leaf Trail,Oklahoma,73109,United States,US
2e3712e6-60b7-4234-bb52-73a1c63048c0,1 Elka Park,Kentucky,40546,United States,US
f795fa6b-80b7-444b-9637-251970d44c3c,26 Victoria Park,Illinois,61825,United States,US
e481f5c6-adea-468f-92e2-61b5d0a1e8b7,71082 Oakridge Lane,California,90076,United States,US
0aaf917a-ae60-4c98-9608-9d574ecd8118,49 Old Shore Street,Texas,79116,United States,US
12a89778-19c0-4a44-98fc-12cdaffdb00c,50609 Old Shore Point,New York,10203,United States,US
cb6799b5-afdf-4e73-be58-6fa328babcc9,3482 Chive Point,Nevada,89160,United States,US
f866005f-c5db-4df3-93f3-e5bb8f1488ad,2 Shasta Way,California,92105,United States,US
ef5a22ad-3f5c-41d7-9040-5e5169a1fe66,4357 Dunning Trail,Alabama,36616,United States,US
d58aa309-0094-4464-a3f5-0f1ca41b6c24,5222 Ridge Oak Point,Louisiana,70165,United States,US
a1e468c0-1934-4511-9fcd-bf7858c81c20,3386 Coolidge Point,Florida,33069,United States,US
bc026719-358d-4dfc-9c6a-76f9efdf4256,35926 Lotheville Avenue,Ohio,45440,United States,US
79a96e92-5f08-4b3c-9852-5c1662542ddf,009 Chinook Alley,Iowa,52809,United States,US
a21d0cbd-0934-4442-a273-a3bf3103bd10,5 Karstens Street,Louisiana,70505,United States,US
03b08508-50c2-4bba-b5e6-515f9ec32fb5,6195 Northridge Junction,Texas,77065,United States,US
2660f6ae-9125-4054-8561-95b7095a435e,9202 Bluestem Road,California,90810,United States,US
dff5bc5e-679f-44d5-8a2c-6c072fc2d33a,0 Morningstar Road,California,93750,United States,US
8b2c5985-804c-432e-9003-b2ccf17f547c,59 Kenwood Circle,Texas,76305,United States,US
288b929b-6b7f-43e2-bd2a-307f332d87df,0 Almo Plaza,Texas,78260,United States,US
5b297cff-228b-4ac0-9287-77718657c1a7,067 Cody Way,Utah,84605,United States,US
79ac7f11-df3d-47e9-ba1d-389a40b0d140,3 Valley Edge Trail,Minnesota,55402,United States,US
defb3345-f536-406e-951a-ef18a87182e5,8 Ridgeway Street,New York,14905,United States,US
90cf118c-2ba5-4372-bfeb-ad82896a47e0,31629 Vidon Pass,Alabama,36114,United States,US
879479ec-186c-4d42-baed-d767c32ebdcc,6 Eliot Road,Colorado,80262,United States,US
13b06bee-306b-4476-9796-4c9ef2423bd7,336 Pepper Wood Drive,New York,11355,United States,US
db9b7006-5ab5-4a89-9443-26a6b1639ade,2678 Service Center,Texas,77095,United States,US
5a91a37a-3015-47be-b5a2-9f88e0e2d020,61 Bobwhite Way,Indiana,46620,United States,US
b2aa9f1f-65a7-45d2-b6af-c84f881a3d01,0215 Shopko Lane,Kentucky,40515,United States,US
1f338bd3-da9c-4caf-9abf-02752f61cbf8,93684 Manley Street,Texas,78426,United States,US
0b5b416f-ef37-4e54-924f-e605ddb78ad2,34 Gale Way,Connecticut,06854,United States,US
d003a899-e40a-46e9-8519-9f321e2d7204,82 Karstens Junction,Minnesota,55123,United States,US
45e3e60c-9e0e-4d1b-8329-56c59573070f,70 Carberry Avenue,Florida,32511,United States,US
6a2b849c-6511-4714-9dee-8a7b28ce3a14,5952 Cardinal Court,Texas,78769,United States,US
81c07143-e44f-4007-aea0-68ef68220850,44 Steensland Hill,Florida,34114,United States,US
1fc7c380-2110-41ef-a06e-c008480a7618,65 Lunder Hill,Ohio,44185,United States,US
a51fd759-4d43-48b0-b929-b38ef0399051,759 Kennedy Alley,New York,11236,United States,US
29c609b2-075a-40c5-9902-0b13bb1cb11a,413 Johnson Pass,Maryland,21282,United States,US
2c70df34-bf2c-447e-a255-042fe26ce743,8334 Thackeray Place,Alabama,35815,United States,US
9473fd80-3c09-4768-a471-3818a404bb08,7 Crownhardt Street,Florida,32092,United States,US
b9be3390-ec47-4398-912c-c1b20187eade,01475 Cascade Lane,South Carolina,29905,United States,US
c81d29bf-76fc-4145-9023-39f800124895,9589 Paget Parkway,California,93721,United States,US
5531a38c-9686-42fd-900a-e5f5050c97bd,4901 Gina Lane,Indiana,47732,United States,US
21d44670-5dae-4753-85ca-0854e70efd85,5794 Pepper Wood Circle,Colorado,80204,United States,US
16228c86-bb58-4cf6-b5d5-e64086f55a06,6195 Clove Center,Texas,79410,United States,US
67122a39-a8b8-4542-91f8-9c6c6bacad25,229 Fairfield Crossing,California,90035,United States,US
20e611b1-cc6a-4b2f-afcb-2e2d158f51ed,99528 Ruskin Junction,Texas,77055,United States,US
716094bd-8fc3-4e55-88c5-c36298da9a65,785 7th Crossing,Texas,76110,United States,US
e79af7b2-8e3d-45b3-85cc-7eca9eba88cf,7 Fairfield Park,Montana,59623,United States,US
cd342849-630c-44d4-aa27-45f8871b88f1,0414 Acker Street,California,92115,United States,US
9ded1017-8988-40cc-b2fc-d31c7423eac2,2 Schlimgen Center,Maryland,21684,United States,US
ce4cd057-dc49-40a8-8ffd-020fd56b4d12,4 Buell Alley,Virginia,24034,United States,US
cdaa75a3-3c2b-4702-8a19-e1b34e21fca2,851 Killdeer Parkway,Virginia,24029,United States,US
2c33ac67-4237-4cfb-94fb-2423384c6b2d,4 Menomonie Circle,Texas,78710,United States,US
b35db109-44c8-4434-b0c6-c629dd856aad,4461 Schmedeman Terrace,Texas,88553,United States,US
f13acef9-1de3-4541-9d5b-915d0e4d517f,9 Fair Oaks Circle,New York,10469,United States,US
d4119209-3211-4739-85e2-34db7549b002,61 Canary Plaza,Hawaii,96825,United States,US
1bf6fec0-a8c3-43a9-972f-fa73c0702451,904 Bonner Road,Illinois,60193,United States,US
2e309c46-80ec-4297-8e9f-29ea9aa1d080,60 Morrow Plaza,Washington,98206,United States,US
d44fa65e-b6a1-4148-9fa3-0c828ce632bc,05 Ilene Street,West Virginia,25331,United States,US
391d8b91-9e5a-4a01-8fe4-6bd7b344fd57,539 Bultman Avenue,Florida,33805,United States,US
585ad566-1cff-4708-bd7d-6aa65a774a3b,0615 Bunting Center,Texas,77005,United States,US
2c7fb37b-b2a1-48a3-a346-c9ef193ff3e6,660 Manley Trail,Texas,78789,United States,US
31abac0e-c8c8-43b0-9237-39a2e4b60b34,74283 Hoffman Junction,Washington,98498,United States,US
8e78f01f-0425-4d99-ab2d-da86917ad084,13897 Holy Cross Terrace,California,91328,United States,US
34f779f0-eed6-452a-b510-81037e5c3acd,91594 Barnett Trail,Texas,78759,United States,US
eed82e84-4776-4d3e-83e2-4f90b9ea61e2,28457 Pankratz Drive,Indiana,47937,United States,US
ab777947-8d0d-438c-b62e-f72b5996c864,96 Larry Junction,West Virginia,25770,United States,US
5ff9dfe5-03e3-4604-a1e0-bfa6d7146c8b,8193 Saint Paul Parkway,California,94159,United States,US
f9f087da-1638-49d5-ada8-990a93906d62,29558 Hayes Center,Texas,78240,United States,US
10a68864-a017-4517-ae7f-a601d540018a,171 Southridge Way,Washington,99210,United States,US
62d096ba-bf85-4d9f-81a6-bb83dd7c475f,00242 Village Trail,Florida,32405,United States,US
f03097f9-0d61-4c33-95b4-b3a3eb531a3f,60889 Carey Hill,Pennsylvania,15210,United States,US
4fb82743-6979-4dfe-a75a-f49f536c0f87,761 Northland Lane,Texas,78749,United States,US
1bef1032-ca15-4100-b0b4-c7b748f436d8,47 Nova Way,Oregon,97312,United States,US
0d0d080c-1cb0-4065-b969-561dfea6c8a3,8084 Johnson Parkway,Texas,78759,United States,US
1942e118-5c69-4845-a7d5-88f2eac003b4,9109 Dixon Alley,Texas,75044,United States,US
6669d0f3-a620-4f3c-9df9-4d4ffb516acd,3 Moose Point,California,95823,United States,US
de578fa5-5a02-4d97-bf0d-5f29147751b3,34 Canary Terrace,Mississippi,39216,United States,US
9eea8b0a-f496-41a8-b1d7-e9af32c49c6a,2 Golden Leaf Road,Virginia,23454,United States,US
b330d947-80f2-477b-a148-956eff4f7757,48 Reindahl Plaza,Maryland,21282,United States,US
d3beed5b-5bb6-45f7-96aa-d16b86aa8731,5136 Holmberg Point,Texas,79977,United States,US
93aeac33-73ad-47b1-9567-9f9648c758c4,8 Stoughton Hill,Ohio,45238,United States,US
91059bb6-e105-4842-b236-d7b1ce441414,1157 Bellgrove Crossing,Georgia,30245,United States,US
47c10d82-31dd-4e1b-9121-a1d1e20ee16f,11 Loftsgordon Hill,Texas,75260,United States,US
343879ed-4b71-43cd-8e0c-b69840893d82,24 Katie Center,Florida,33961,United States,US
d343e1a3-4d55-4756-94bc-7bbc0eddc9fd,40130 Barnett Parkway,New York,11044,United States,US
b5d74c14-a4d9-4128-9dfb-521cfa648f47,1 Schlimgen Center,Kentucky,40618,United States,US
158bf54e-fe71-4637-8d6c-b7ce66cde329,4 Oak Court,Pennsylvania,15286,United States,US
9973b741-424f-4872-a748-e1193ae84eb7,886 Quincy Center,Texas,76162,United States,US
2e4db581-844f-4f2d-960d-018cc54494b9,43959 Grasskamp Place,New York,11431,United States,US
da8f2f8e-f358-41b6-b4e1-869d1c1f9fc0,98 Northland Center,South Carolina,29411,United States,US
fd519cab-77e8-47aa-975e-2e2c08e2716f,07 Pierstorff Hill,Florida,33758,United States,US
db724471-ce2a-41d5-b2f8-e2067e7e01ab,104 Sage Drive,Texas,79984,United States,US
9f36044b-90e0-4479-900f-739762961a9e,5389 Fisk Way,California,90010,United States,US
e3c36910-116f-454e-a25a-bd4507c1fe89,3944 Green Ridge Crossing,Florida,34611,United States,US
71f732f0-10cc-4074-8729-e88519735ebc,8177 Muir Road,Alabama,35236,United States,US
5bc5b32e-7aa5-4fa2-b989-c09b338f10cf,9698 Anzinger Trail,Texas,75205,United States,US
f9f3b286-191b-4146-b85b-a23079800933,8366 Pawling Circle,New Jersey,08608,United States,US
b07050d0-f0df-4104-861c-b31141ef8561,3923 Lillian Hill,Illinois,60351,United States,US
696ce879-7df6-4ef1-96be-32478283c9e5,2 Kingsford Hill,Florida,33673,United States,US
d4807ec2-7ff6-4351-b025-1f8553a87c02,7 Northfield Drive,South Carolina,29220,United States,US
73db3d6a-472d-4ccb-8074-b90a95a254ff,23411 Portage Avenue,Wisconsin,53710,United States,US
7fb98c8b-b88d-4e26-9f9d-e2f08d9d8b35,9286 Mitchell Trail,Washington,98417,United States,US
4365c519-d215-426c-a5f1-9560d5e707a5,1150 Sullivan Parkway,Virginia,23242,United States,US
7fded38f-d1ff-4f98-8cc4-e195bf5db562,26 Glendale Place,Oklahoma,73135,United States,US
9af6fd88-8876-4292-b911-12383162c8d0,47880 Holmberg Lane,District of Columbia,20530,United States,US
8e26976c-3a2b-43fb-8b68-c9027b855cf2,72765 Dwight Way,Ohio,43204,United States,US
9867a13a-9ed4-49a6-bf46-65f849b4ce18,68 Kim Pass,Texas,78285,United States,US
f6be2978-93e3-401e-8d3c-2e966839b755,211 Columbus Alley,Washington,98447,United States,US
cf144e67-d9c6-4f3c-b15b-04736c062df9,642 Russell Place,Pennsylvania,18768,United States,US
01ebb27a-91b6-4005-9bf9-c5a743ba5a8b,2355 Center Center,North Carolina,28230,United States,US
ff19adf3-831e-4fe9-8d4d-4c1fc8bc2ef2,6685 Grasskamp Court,Georgia,31190,United States,US
4ef2f7c6-4d93-4870-8539-e090cc5a246a,752 Loomis Court,Oklahoma,74141,United States,US
45016889-5ebb-4cd7-b837-5b73160a529f,003 Hollow Ridge Alley,California,95354,United States,US
11d2bc67-4461-4dc7-b5bf-c1a7d81e88e8,136 Jenifer Way,Texas,79171,United States,US
732a769d-26c2-4f45-8f67-126ada95eb01,13774 Erie Road,Ohio,43268,United States,US
d6b3a864-55ca-4e6e-a386-933e52df47e5,52 Gulseth Crossing,District of Columbia,20420,United States,US
fa944607-03bc-4bad-b55e-55b8d4ac8415,5 Esker Road,Florida,32590,United States,US
c6783168-9df4-4a47-8de5-27a49d7e077b,17569 Tennyson Junction,Minnesota,55470,United States,US
a97d381c-e0b4-46f0-b83e-5bfc30bb7e02,23 Lakewood Gardens Hill,Virginia,22093,United States,US
5a81275f-aa1e-4c87-8ffc-bc171558e7a2,3838 Crescent Oaks Circle,New York,10280,United States,US
3582ab09-2c4e-4adb-a591-19a6c5d87798,012 Sommers Place,Florida,32123,United States,US
13883be2-c911-48cd-86a3-fbdcf42434ba,08 Spenser Crossing,Colorado,80935,United States,US
37c7d42e-ec46-4f1b-b696-53820a20e3c2,95 Cottonwood Road,California,93407,United States,US
4ea12b8b-740e-411e-9ba5-a7b5c4743014,3620 Aberg Parkway,Texas,88558,United States,US
98340bd3-8a0e-4861-95fe-8aacaa4b85b0,21008 8th Alley,Massachusetts,02162,United States,US
e9b171cf-ce03-45c1-86ac-d13d76af9235,893 Northfield Hill,New York,12227,United States,US
c0aeef75-2b8c-4703-a8b4-ecd260408fd7,4368 Utah Street,Ohio,43215,United States,US
cad5578e-45b8-4cfe-a883-294fa079a605,36036 Farragut Crossing,Michigan,48295,United States,US
602b1953-f5b7-4618-92be-63eef3ab25dd,01 Park Meadow Park,California,92662,United States,US
dfc8e2b9-8fb0-4c09-bb7e-a34ee57754f5,66 Grasskamp Hill,Tennessee,37995,United States,US
